Post,Label,dialect,source
بس والله مبسوط جدا بالحفلة وانتو البنات الله يعينكم القلب معاكم والله مدري وين الغلط في حضوركم,normal,slang,semEval
ماأشبه ليلة البارحة بحلم طفل صغير يطير بجناحيه إلى الفضاء الفسيح يرى من تحته كل البشر يساعد هذا يمازح يبتسم يصرخ منتشيا سأظل حرا مع الطيور,normal,slang,semEval
اليوم حلمت اني إضحك ع سين من الناس وصحيت بالضحكه 😄 😄 المشكلة اني يوم صار سعيد هه 🏃,normal,slang,semEval
ولأن السعادة بيد الله نحن دائما بخير 🌹 #التفاؤل #سعادة #اعجبني,normal,slang,semEval
عيد ميلاد سعيد لامية حبيبتي بطول العمر والسعادة والهناء تتحقق لك كل امانيك الجميلة في الحياة,normal,slang,semEval
تذكر بهذا العمل البسيط بتدخل سرور عليهم ممكن يكون مهموم وبكلمة وحده او دعوة او ضحكة تغير له يومه بأكمله جرب ماراح تخسر شيء 😘,normal,slang,semEval
#مطر😍\nده مطر بجد مش معقول😍😍\nاول مرة اشوف الجو بيمطر فى رمضان❤❤\nدعواتكم ربنا يسترها معانا\n و يرزقنا بالخير 😊👐,normal,slang,semEval
فيه حد رن عليا والموبايل قرر يقفل عاللي بيتصل لوحده وحتي بفتح اللوج اشوف مين مش مبين 😂😂للدرجة دي غضبان عاللي بيتصلوا😂😂😂😂,normal,slang,semEval
احتفالية جمهور الأهلي ب صالح جمعه بعد أداءه الرائع بمباراة سموحة لابد أن تدفعه لإظهار المزيد من التألق ما أروع أن يعشقك جمهورك ننتظر المزيد,normal,slang,semEval
لحظة مودة💙\nلحظة جميلة💓\nلو حتى وردة 🌹\nلا مش قليلة🙈\n #ابتسامة,normal,slang,semEval
في الطريق لآخر امتحان في الحياة الجامعية (إن شاء الله يعني 😅 ) والجو منعش وجميل وسعادة غامرة 💞,normal,slang,semEval
فرح قلبي أستمده من ضحكة أمي,normal,slang,semEval
بس برضو لازم يكون ذرة شفقة,normal,slang,semEval
#اخترنا_السعودية ان شاء الله ما تخيب مساعي المملكة لما فيه صلاح وخير لها ولجيرانها الباقي على العهد والوعد فالمصير مشترك ولا عزاء لمن تخلف,normal,slang,semEval
السليماني : فخور بتأهلي لنهائيات كأس العالم لألعاب القوى بكينيا واتطلع لتحقيق مركز متقدم #سلطنة_عمان #أخبار #رياضة,normal,slang,semEval
الله يسعدك يالغالي وكل اعيادك فرح كل عام وانت بسعاادة 🌹 💙 💙 🌹,normal,slang,semEval
قصة حب #بهجت و # منيره 😂 😂 #ريح_المدام,normal,slang,semEval
القهوة ☕ لمن يعرفها مثلي هي أن تصنعها بنفسك لا أن تأتيك على طبق؛ لأن حامل الطبق هو حامل الكلام والقهوة رفيقة السكون مساؤكم طيبة وبهجة 🌷 🌹,normal,slang,semEval
@_A#retk_Q8  هلا صبااحك اسعد □,normal,slang,semEval
أول بوست بالألوان في حياة هذا الأكونت #بهجة,normal,slang,semEval
#مطر دعيت لك تحت المطر م أشوف بعيونك حزن ❤️,normal,slang,semEval
#بحر #قمر #هدوء ليس هناك اروع من الخلوة مع الله #أحبك ربي ربي لاتجعل في قلبي سواك وارزقني الانس بقربك ولذة النظر الى وجهك ياحي ياقيوم ❤️,normal,slang,semEval
@Hamza777777 اقسم بالله حااسس بيك يابني وكاتبهالك💔😢,normal,slang,semEval
شخصين طلبوا منك تواعدينهم شخص مثقف وبارد جدا بس حلو مره والثاني يضحك مره وشخصيتة مرحة ومحبوبة بس مو حلو مين تختارين 🌸,normal,slang,semEval
حكمة اليوم :\n\nعليك بصحبة الفاسد\n\nعند المصيبه تجده يبحث عن ألف حل 😄\n\nأما العاقل فـ يقول لك\n\nياما نصحتك من قبل ، لكن الحمار حمار,normal,slang,semEval
دووم الضحكه ي عمر 😂 😂 صدع راسه من الضحك 😂 💔 #المدهال_يوم69,normal,slang,semEval
مصر كله على الدائرة 😂 😍 😂 مش عارف امشى 🚚 🚚 🕥 - يشعر بالحماسة,normal,slang,semEval
سميعة فادي إبراهيم مجرد ما بيسمعوا البرنامج بيكون عندهم طاقة سعادة و انشكاح غير طبيعية وربنا 😂 😂 💃 💃 #الليله_عند_بيومي_فؤاد,normal,slang,semEval
عايز أقول لحضرتكم اني اكتشفت أظرف مسلسل كوميدي في رمضان!\n#الجزيرة_الاخبارية\n#ضحك_مستمر\n#SayonaraQatar,normal,slang,semEval
طاب يومك بكل سرور,normal,slang,semEval
يحدث شجار بين عقلي وقلبي الاول يضحك كيف لفتاة مثلي ستدخل الجامعه والاخر مستانس متقطع من الوناسه لدرجه ودي احطكم بقلبي #ماصدقت أتخرج 😂 😂,normal,slang,semEval
اول ما قلتله عندك ايحاءات غلط حسيته انكمش قدام بقية اللي واقفين وحس انه محتاج يتعالج فعلا .. ومشى وهو ممتن ليا اني صارحته بحقيقة مرضه 😅 ٣,normal,slang,semEval
@sjalmulla شفته قبل اسبوع ومتشوقه عليه وايد الصراحه 😍😍😍 بالتوفيق يارب ❤️,normal,slang,semEval
@Als3raan1 بالتوفيق وبالرفاه والبنين ومنه المال ومنها العيال 😗,normal,slang,semEval
@Emy_adel_Fayad مبهجه جدا والله بعيد عن انك اكتر حد هيوحشنى طبعا ❤❤,normal,slang,semEval
لا تخضع للقوانين واصنع مجدك بنفسك #تمرد ✌ 🏽,normal,slang,semEval
لن أموت إلا بأمر #الله فلا تعتقدون اني هزمت فاحزروا #غضبيي - يشعر بالتحدي والقوة,normal,slang,semEval
احب الناس الي وجيههم تعكس انفعالاتهم، حزين،مبسوط، قلق.. يساعدني اني اعرف اتعامل معاه بإنفعاله وما اتمادى بكلام لا يناسب انفعاله.,normal,slang,semEval
الف مبروك ومن صبر نال والله يديم عليكم الفرح والسرور,normal,slang,semEval
لا شيء أجمل من إشراقة صباح هادئ يقول لك فيه من يحبك صباح الخيرفيغدو الصباح صباح الخير والحب والأمل والهدوء والنشوة وكل الأشياء الجميلة 😍 💙,normal,slang,semEval
معاك الحياة دائماً تحاصرني بالفرح والرضا\nكأنها ملزومه تضم قلبي وأنتِ معاي.,normal,slang,semEval
ربي وان باتت عين امي حزينه سخر لها الراحة اللتي تلامس قلبها كل حين وابي يالله فاوصيك بابي احفظه بعينك اللتي لاتنام وارزقه السعادة الابديه 💙,normal,slang,semEval
مدري شفيكم ع دوام رمضان خفيف وسريع وهدوء \nجدا جميل والله,normal,slang,semEval
يدبر الأمر من السماء إلى الأرض #راحة ❤️,normal,slang,semEval
@silvrena يب كل هذا التشويق لازم عندهم كم قنبلة مجهزينها للمعرض,normal,slang,semEval
صباح الوجوه المشرقة الباسمة 🍃 والعيون البارقة 🍁 التي لا ترى سوى كل شيء جميل 🍃 صباحكم سعادة تفيض من عبق الصباح 🌹,normal,slang,semEval
"- - - حلو"" شعور الرضا يمنحك سعادة وطمأنينه • - #مزنة_المحمود #مساء_الخير #شعور #راحه",normal,slang,semEval
🌙 ✨ يارب عوضني عن كل شيء أحببته وخسرته واكفني كل قهر يؤلمني وكل فكر يقلقني وكل هم يحزنني وجنبني اللهم شر مايكون قبل أن يكون,normal,slang,semEval
لو كان ألجمٰال صوت لتغنى بك #انتصار,normal,slang,semEval
#وين_كنتي تحول فجأة لل #الهيبة صاير فيو عنصر التشويق #وين_كنتي,normal,slang,semEval
لم أتمنىٰ يوما شيء ك أمنيتي بأن يهديك القدر نصيبا لي #غصة,normal,slang,semEval
بعيد عنك .. حياتي عذاب\nمتبعدنيش بعيد عنك\nمليش غير الدموع أحباب\nمعاها بعيش بعيد عنك #كلثوميات,normal,slang,semEval
أدركت حب الله لي في وجه امي ي وضحكة ابوي 💕,normal,slang,semEval
متنرفزه وزعلانه من شخص عشان حركاته الغبيه واليوم حلمت فيه وكان لطيف وزي العسل صحيت وانا راضيه عليه وحبي له تجدد 💕 💕,normal,slang,semEval
يارب كثر شعور الفرحه اللي من هالنوع يارب,normal,slang,semEval
@AkramHosny حاجه كده تحفة #ريح_المدام 💕خفه دم حاجه لذيذه بتتفرج وانت مبتهج وبتضحك من قلبك بدون اسفاف ولاابتذال 🏆تستاهلو الكاس اكرم فهمي 💕,normal,slang,semEval
مؤخرا أمارس لعبة مع نفسي أمسك قران أو كتاب و أفتح بعشوائية و أقول أول صفحة تطلع ببحث فيها برسالة موجهة لي وتناسبني بمرحلتي الآن #بهجة,normal,slang,semEval
ممكن الشخص الي ببالي يجي يكلمني،لاني اشتقت الله يلعنك😤!.,normal,slang,semEval
ماتدرون سعد رضا ولا بعده زعلان طيب الحين ليه مانادوني ارقص معهم 💔,normal,slang,semEval
الف الف مبروك للشاعر/محمد بن مصوي اتمنى لك التوفيق والنجاح وباذن الله تعالى المركز الاول 🌹 #جائزة_كتارا_لشاعر_الرسول,normal,slang,semEval
#فرحة وطرحة #,normal,slang,semEval
معاك أعيش الفرحة بدون حدود \nوأحبك حب أكبر من مدى سنينك💕💕,normal,slang,semEval
معاك احس الرضا محتويني ليتني من بدايات عمري عرفتك .,normal,slang,semEval
أرجو الإجابة وجزاك الله خيرآ هل وقع الطلاق ويحتاج عقد جديد طبعآ يقول الرجل أن هذا حدث بعد شجار طويل بينه وبين زوجته,normal,slang,semEval
اللهم إنا نسألك في آخر جمعة من شعبان ان تشفي كل مريض وترحم كل ميت وان تشرح صدورنا وتيسر امورنا وان تجعل يوم الجمعة فرج لكل صابر,normal,slang,semEval
اذا هبت رياحك فأغتنمها فأن لكل عاصفة سكون,normal,slang,semEval
